;Scopy version,dda5ec6
;Exported on,Monday January 17/01/2022
;Device,M2K
;Nr of samples,3200
;Sample rate,1e+06
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
2060,0.00046,0.228647,0.492787
2061,0.000461,0.228647,0.492787
2062,0.000462,0.230165,0.492787
2063,0.000463,0.230165,0.492787
2064,0.000464,0.231683,0.492787
2065,0.000465,0.231683,0.492787
2066,0.000466,0.231683,0.492787
2067,0.000467,0.231683,0.492787
2068,0.000468,0.234719,0.495823
2069,0.000469,0.233201,0.492787
2070,0.00047,0.236237,0.492787
2071,0.000471,0.234719,0.492787
2072,0.000472,0.236237,0.494305
2073,0.000473,0.236237,0.492787
2074,0.000474,0.236237,0.492787
2075,0.000475,0.236237,0.492787
2076,0.000476,0.239273,0.492787
2077,0.000477,0.237755,0.494305
2078,0.000478,0.239273,0.492787
2079,0.000479,0.239273,0.492787
2080,0.00048,0.239273,0.492787
2081,0.000481,0.239273,0.492787
2082,0.000482,0.242309,0.492787
2083,0.000483,0.240791,0.492787
2084,0.000484,0.240791,0.492787
2085,0.000485,0.240791,0.492787
2086,0.000486,0.245346,0.492787
2087,0.000487,0.242309,0.492787
2088,0.000488,0.242309,0.492787
2089,0.000489,0.246864,0.492787
2090,0.00049,0.245346,0.492787
2091,0.000491,0.245346,0.492787
2092,0.000492,0.248382,0.492787
2093,0.000493,0.246864,0.492787
2094,0.000494,0.246864,0.492787
2095,0.000495,0.2499,0.492787
2096,0.000496,0.248382,0.492787
2097,0.000497,0.248382,0.492787
2098,0.000498,0.251418,0.492787
2099,0.000499,0.2499,0.492787
2100,0.0005,0.2499,0.492787
2101,0.000501,0.251418,0.492787
2102,0.000502,0.251418,0.492787
2103,0.000503,0.251418,0.492787
2104,0.000504,0.254454,0.494305
2105,0.000505,0.252936,0.492787
2106,0.000506,0.254454,0.492787
2107,0.000507,0.254454,0.492787
2108,0.000508,0.254454,0.492787
2109,0.000509,0.255972,0.492787
2110,0.00051,0.255972,0.492787
2111,0.000511,0.255972,0.494305
2112,0.000512,0.255972,0.492787
2113,0.000513,0.259008,0.492787
2114,0.000514,0.259008,0.492787
2115,0.000515,0.25749,0.492787
2116,0.000516,0.260526,0.494305
2117,0.000517,0.259008,0.494305
2118,0.000518,0.259008,0.494305
2119,0.000519,0.260526,0.492787
2120,0.00052,0.260526,0.492787
2121,0.000521,0.260526,0.492787
2122,0.000522,0.262044,0.492787
2123,0.000523,0.262044,0.494305
2124,0.000524,0.262044,0.492787
2125,0.000525,0.262044,0.492787
2126,0.000526,0.263562,0.492787
2127,0.000527,0.263562,0.492787
2128,0.000528,0.263562,0.495823
2129,0.000529,0.266598,0.492787
2130,0.00053,0.263562,0.492787
2131,0.000531,0.26508,0.492787
2132,0.000532,0.26508,0.492787
2133,0.000533,0.269634,0.492787
2134,0.000534,0.266598,0.492787
2135,0.000535,0.266598,0.492787
2136,0.000536,0.266598,0.492787
2137,0.000537,0.271152,0.492787
2138,0.000538,0.269634,0.492787
2139,0.000539,0.269634,0.492787
2140,0.00054,0.271152,0.492787
2141,0.000541,0.271152,0.492787
2142,0.000542,0.271152,0.492787
2143,0.000543,0.271152,0.492787
2144,0.000544,0.274188,0.492787
2145,0.000545,0.27267,0.492787
2146,0.000546,0.27267,0.492787
2147,0.000547,0.27267,0.492787
2148,0.000548,0.275706,0.492787
2149,0.000549,0.274188,0.492787
2150,0.00055,0.274188,0.492787
2151,0.000551,0.275706,0.492787
2152,0.000552,0.275706,0.489751
2153,0.000553,0.275706,0.492787
2154,0.000554,0.278742,0.492787
2155,0.000555,0.277224,0.492787
2156,0.000556,0.277224,0.492787
2157,0.000557,0.278742,0.492787
2158,0.000558,0.277224,0.492787
2159,0.000559,0.278742,0.492787
2160,0.00056,0.278742,0.492787
2161,0.000561,0.278742,0.492787
2162,0.000562,0.280261,0.492787
2163,0.000563,0.280261,0.492787
2164,0.000564,0.280261,0.492787
2165,0.000565,0.281779,0.492787
2166,0.000566,0.281779,0.492787
2167,0.000567,0.281779,0.492787
2168,0.000568,0.281779,0.492787
2169,0.000569,0.281779,0.492787
2170,0.00057,0.284815,0.492787
2171,0.000571,0.283297,0.492787
2172,0.000572,0.283297,0.492787
2173,0.000573,0.284815,0.492787
2174,0.000574,0.284815,0.494305
2175,0.000575,0.284815,0.492787
2176,0.000576,0.284815,0.492787
2177,0.000577,0.286333,0.492787
2178,0.000578,0.286333,0.492787
2179,0.000579,0.286333,0.492787
2180,0.00058,0.286333,0.494305
2181,0.000581,0.289369,0.492787
2182,0.000582,0.287851,0.492787
2183,0.000583,0.287851,0.492787
2184,0.000584,0.289369,0.492787
2185,0.000585,0.289369,0.494305
2186,0.000586,0.289369,0.494305
2187,0.000587,0.289369,0.494305
2188,0.000588,0.290887,0.492787
2189,0.000589,0.290887,0.492787
2190,0.00059,0.290887,0.494305
2191,0.000591,0.290887,0.494305
2192,0.000592,0.290887,0.494305
2193,0.000593,0.290887,0.494305
2194,0.000594,0.295441,0.492787
2195,0.000595,0.293923,0.494305
2196,0.000596,0.293923,0.494305
2197,0.000597,0.296959,0.494305
2198,0.000598,0.295441,0.494305
2199,0.000599,0.295441,0.494305
2200,0.0006,0.295441,0.494305
2201,0.000601,0.296959,0.492787
2202,0.000602,0.296959,0.492787
2203,0.000603,0.296959,0.492787
2204,0.000604,0.296959,0.494305
2205,0.000605,0.296959,0.494305
2206,0.000606,0.299995,0.494305
2207,0.000607,0.298477,0.494305
2208,0.000608,0.298477,0.494305
2209,0.000609,0.298477,0.494305
2210,0.00061,0.299995,0.494305
2211,0.000611,0.299995,0.494305
2212,0.000612,0.299995,0.492787
2213,0.000613,0.301513,0.492787
2214,0.000614,0.299995,0.492787
2215,0.000615,0.301513,0.492787
2216,0.000616,0.301513,0.494305
2217,0.000617,0.301513,0.494305
2218,0.000618,0.301513,0.494305
2219,0.000619,0.303031,0.492787
2220,0.00062,0.303031,0.492787
2221,0.000621,0.303031,0.494305
2222,0.000622,0.304549,0.494305
2223,0.000623,0.306067,0.494305
2224,0.000624,0.304549,0.494305
2225,0.000625,0.304549,0.494305
2226,0.000626,0.304549,0.494305
2227,0.000627,0.306067,0.494305
2228,0.000628,0.306067,0.492787
2229,0.000629,0.306067,0.492787
2230,0.00063,0.306067,0.492787
2231,0.000631,0.306067,0.492787
2232,0.000632,0.307585,0.494305
2233,0.000633,0.307585,0.494305
2234,0.000634,0.307585,0.494305
2235,0.000635,0.309103,0.492787
2236,0.000636,0.309103,0.492787
2237,0.000637,0.309103,0.494305
2238,0.000638,0.309103,0.494305
2239,0.000639,0.309103,0.494305
2240,0.00064,0.309103,0.494305
2241,0.000641,0.309103,0.494305
2242,0.000642,0.309103,0.492787
2243,0.000643,0.312139,0.492787
2244,0.000644,0.310621,0.492787
2245,0.000645,0.310621,0.495823
2246,0.000646,0.310621,0.491269
2247,0.000647,0.313657,0.494305
2248,0.000648,0.310621,0.494305
2249,0.000649,0.313657,0.494305
2250,0.00065,0.312139,0.492787
2251,0.000651,0.312139,0.492787
2252,0.000652,0.316694,0.492787
2253,0.000653,0.313657,0.494305
2254,0.000654,0.313657,0.492787
2255,0.000655,0.313657,0.492787
2256,0.000656,0.318212,0.492787
2257,0.000657,0.316694,0.492787
2258,0.000658,0.316694,0.492787
2259,0.000659,0.316694,0.492787
2260,0.00066,0.316694,0.492787
2261,0.000661,0.316694,0.492787
2262,0.000662,0.316694,0.492787
2263,0.000663,0.31973,0.492787
2264,0.000664,0.318212,0.495823
2265,0.000665,0.318212,0.492787
2266,0.000666,0.318212,0.492787
2267,0.000667,0.321248,0.492787
2268,0.000668,0.31973,0.492787
2269,0.000669,0.31973,0.492787
2270,0.00067,0.31973,0.492787
2271,0.000671,0.31973,0.494305
2272,0.000672,0.322766,0.492787
2273,0.000673,0.321248,0.492787
2274,0.000674,0.321248,0.492787
2275,0.000675,0.321248,0.492787
2276,0.000676,0.321248,0.492787
2277,0.000677,0.322766,0.492787
2278,0.000678,0.322766,0.492787
2279,0.000679,0.322766,0.494305
2280,0.00068,0.322766,0.494305
2281,0.000681,0.322766,0.492787
2282,0.000682,0.324284,0.492787
2283,0.000683,0.324284,0.492787
2284,0.000684,0.324284,0.492787
2285,0.000685,0.324284,0.494305
2286,0.000686,0.324284,0.494305
2287,0.000687,0.325802,0.494305
2288,0.000688,0.324284,0.494305
2289,0.000689,0.32732,0.492787
2290,0.00069,0.325802,0.492787
2291,0.000691,0.325802,0.492787
2292,0.000692,0.325802,0.492787
2293,0.000693,0.325802,0.492787
2294,0.000694,0.328838,0.492787
2295,0.000695,0.32732,0.492787
2296,0.000696,0.32732,0.492787
2297,0.000697,0.328838,0.492787
2298,0.000698,0.328838,0.492787
2299,0.000699,0.328838,0.494305
2300,0.0007,0.328838,0.494305
2301,0.000701,0.328838,0.494305
2302,0.000702,0.328838,0.491269
2303,0.000703,0.328838,0.494305
2304,0.000704,0.331874,0.494305
2305,0.000705,0.330356,0.491269
2306,0.000706,0.330356,0.495823
2307,0.000707,0.331874,0.491269
2308,0.000708,0.330356,0.494305
2309,0.000709,0.331874,0.494305
2310,0.00071,0.331874,0.494305
2311,0.000711,0.331874,0.492787
2312,0.000712,0.331874,0.492787
2313,0.000713,0.331874,0.492787
2314,0.000714,0.331874,0.494305
2315,0.000715,0.333392,0.494305
2316,0.000716,0.333392,0.494305
2317,0.000717,0.333392,0.494305
2318,0.000718,0.333392,0.494305
2319,0.000719,0.333392,0.491269
2320,0.00072,0.333392,0.495823
2321,0.000721,0.33491,0.492787
2322,0.000722,0.33491,0.492787
2323,0.000723,0.333392,0.492787
2324,0.000724,0.336428,0.494305
2325,0.000725,0.33491,0.492787
2326,0.000726,0.33491,0.492787
2327,0.000727,0.33491,0.494305
2328,0.000728,0.33491,0.494305
2329,0.000729,0.33491,0.492787
2330,0.00073,0.33491,0.492787
2331,0.000731,0.336428,0.492787
2332,0.000732,0.336428,0.494305
2333,0.000733,0.336428,0.494305
2334,0.000734,0.337946,0.492787
2335,0.000735,0.337946,0.492787
2336,0.000736,0.337946,0.494305
2337,0.000737,0.337946,0.492787
2338,0.000738,0.337946,0.492787
2339,0.000739,0.337946,0.492787
2340,0.00074,0.340982,0.492787
2341,0.000741,0.340982,0.492787
2342,0.000742,0.340982,0.492787
2343,0.000743,0.337946,0.492787
2344,0.000744,0.3425,0.492787
2345,0.000745,0.3425,0.492787
2346,0.000746,0.3425,0.492787
2347,0.000747,0.3425,0.492787
2348,0.000748,0.3425,0.492787
2349,0.000749,0.3425,0.492787
2350,0.00075,0.3425,0.492787
2351,0.000751,0.340982,0.492787
2352,0.000752,0.344018,0.491269
2353,0.000753,0.3425,0.491269
2354,0.000754,0.3425,0.491269
2355,0.000755,0.344018,0.492787
2356,0.000756,0.344018,0.492787
2357,0.000757,0.344018,0.491269
2358,0.000758,0.344018,0.492787
2359,0.000759,0.344018,0.492787
2360,0.00076,0.344018,0.492787
2361,0.000761,0.345536,0.492787
2362,0.000762,0.345536,0.492787
2363,0.000763,0.345536,0.492787
2364,0.000764,0.345536,0.492787
2365,0.000765,0.345536,0.492787
2366,0.000766,0.345536,0.492787
2367,0.000767,0.345536,0.492787
2368,0.000768,0.347054,0.489751
2369,0.000769,0.347054,0.492787
2370,0.00077,0.345536,0.492787
2371,0.000771,0.348573,0.492787
2372,0.000772,0.348573,0.492787
2373,0.000773,0.348573,0.492787
2374,0.000774,0.347054,0.492787
2375,0.000775,0.347054,0.492787
2376,0.000776,0.348573,0.492787
2377,0.000777,0.348573,0.492787
2378,0.000778,0.348573,0.492787
2379,0.000779,0.347054,0.492787
2380,0.00078,0.350091,0.492787
2381,0.000781,0.350091,0.492787
2382,0.000782,0.350091,0.492787
2383,0.000783,0.350091,0.492787
2384,0.000784,0.348573,0.492787
2385,0.000785,0.351609,0.492787
2386,0.000786,0.350091,0.492787
2387,0.000787,0.351609,0.492787
2388,0.000788,0.351609,0.492787
2389,0.000789,0.351609,0.492787
2390,0.00079,0.351609,0.492787
2391,0.000791,0.351609,0.492787
2392,0.000792,0.351609,0.492787
2393,0.000793,0.350091,0.492787
2394,0.000794,0.353127,0.492787
2395,0.000795,0.353127,0.492787
2396,0.000796,0.353127,0.492787
2397,0.000797,0.353127,0.492787
2398,0.000798,0.353127,0.492787
2399,0.000799,0.353127,0.492787
2400,0.0008,0.353127,0.492787
2401,0.000801,0.353127,0.492787
2402,0.000802,0.354645,0.492787
2403,0.000803,0.354645,0.492787
2404,0.000804,0.354645,0.492787
2405,0.000805,0.354645,0.492787
2406,0.000806,0.354645,0.492787
2407,0.000807,0.354645,0.492787
2408,0.000808,0.354645,0.494305
2409,0.000809,0.354645,0.492787
2410,0.00081,0.356163,0.492787
2411,0.000811,0.356163,0.492787
2412,0.000812,0.356163,0.492787
2413,0.000813,0.356163,0.492787
2414,0.000814,0.356163,0.492787
2415,0.000815,0.356163,0.492787
2416,0.000816,0.356163,0.494305
2417,0.000817,0.357681,0.494305
2418,0.000818,0.357681,0.492787
2419,0.000819,0.357681,0.492787
2420,0.00082,0.357681,0.492787
2421,0.000821,0.357681,0.492787
2422,0.000822,0.357681,0.492787
2423,0.000823,0.357681,0.492787
2424,0.000824,0.357681,0.492787
2425,0.000825,0.359199,0.492787
2426,0.000826,0.359199,0.492787
2427,0.000827,0.359199,0.492787
2428,0.000828,0.359199,0.494305
2429,0.000829,0.359199,0.492787
2430,0.00083,0.359199,0.492787
2431,0.000831,0.359199,0.492787
2432,0.000832,0.359199,0.492787
2433,0.000833,0.360717,0.494305
2434,0.000834,0.360717,0.492787
2435,0.000835,0.360717,0.492787
2436,0.000836,0.360717,0.492787
2437,0.000837,0.360717,0.492787
2438,0.000838,0.360717,0.492787
2439,0.000839,0.360717,0.492787
2440,0.00084,0.360717,0.492787
2441,0.000841,0.362235,0.492787
2442,0.000842,0.362235,0.492787
2443,0.000843,0.362235,0.492787
2444,0.000844,0.362235,0.492787
2445,0.000845,0.362235,0.492787
2446,0.000846,0.362235,0.492787
2447,0.000847,0.362235,0.492787
2448,0.000848,0.360717,0.492787
2449,0.000849,0.365271,0.492787
2450,0.00085,0.365271,0.495823
2451,0.000851,0.365271,0.492787
2452,0.000852,0.365271,0.492787
2453,0.000853,0.365271,0.492787
2454,0.000854,0.365271,0.492787
2455,0.000855,0.365271,0.494305
2456,0.000856,0.362235,0.492787
2457,0.000857,0.366789,0.492787
2458,0.000858,0.365271,0.492787
2459,0.000859,0.365271,0.495823
2460,0.00086,0.366789,0.492787
2461,0.000861,0.366789,0.492787
2462,0.000862,0.366789,0.492787
2463,0.000863,0.366789,0.492787
2464,0.000864,0.366789,0.494305
2465,0.000865,0.366789,0.492787
2466,0.000866,0.366789,0.492787
2467,0.000867,0.365271,0.495823
2468,0.000868,0.368307,0.492787
2469,0.000869,0.368307,0.494305
2470,0.00087,0.368307,0.492787
2471,0.000871,0.368307,0.492787
2472,0.000872,0.368307,0.492787
2473,0.000873,0.368307,0.492787
2474,0.000874,0.368307,0.492787
2475,0.000875,0.368307,0.492787
2476,0.000876,0.369825,0.494305
2477,0.000877,0.368307,0.492787
2478,0.000878,0.368307,0.492787
2479,0.000879,0.369825,0.494305
2480,0.00088,0.369825,0.494305
2481,0.000881,0.369825,0.494305
2482,0.000882,0.369825,0.494305
2483,0.000883,0.368307,0.494305
2484,0.000884,0.371343,0.494305
2485,0.000885,0.371343,0.492787
2486,0.000886,0.371343,0.495823
2487,0.000887,0.371343,0.492787
2488,0.000888,0.371343,0.492787
2489,0.000889,0.371343,0.494305
2490,0.00089,0.371343,0.494305
2491,0.000891,0.371343,0.492787
2492,0.000892,0.371343,0.492787
2493,0.000893,0.371343,0.494305
2494,0.000894,0.371343,0.492787
2495,0.000895,0.371343,0.494305
2496,0.000896,0.372861,0.492787
2497,0.000897,0.372861,0.492787
2498,0.000898,0.372861,0.494305
2499,0.000899,0.372861,0.494305
2500,0.0009,0.372861,0.494305
2501,0.000901,0.372861,0.494305
2502,0.000902,0.372861,0.494305
2503,0.000903,0.372861,0.494305
2504,0.000904,0.371343,0.491269
2505,0.000905,0.374379,0.492787
2506,0.000906,0.372861,0.494305
2507,0.000907,0.374379,0.494305
2508,0.000908,0.374379,0.494305
2509,0.000909,0.374379,0.492787
2510,0.00091,0.374379,0.494305
2511,0.000911,0.374379,0.494305
2512,0.000912,0.374379,0.491269
2513,0.000913,0.372861,0.495823
2514,0.000914,0.375897,0.492787
2515,0.000915,0.375897,0.492787
2516,0.000916,0.375897,0.494305
2517,0.000917,0.375897,0.494305
2518,0.000918,0.375897,0.492787
2519,0.000919,0.375897,0.492787
2520,0.00092,0.375897,0.492787
2521,0.000921,0.375897,0.492787
2522,0.000922,0.375897,0.492787
2523,0.000923,0.375897,0.492787
2524,0.000924,0.377415,0.494305
2525,0.000925,0.377415,0.494305
2526,0.000926,0.377415,0.492787
2527,0.000927,0.377415,0.492787
2528,0.000928,0.377415,0.492787
2529,0.000929,0.377415,0.492787
2530,0.00093,0.377415,0.494305
2531,0.000931,0.377415,0.494305
2532,0.000932,0.377415,0.494305
2533,0.000933,0.377415,0.494305
2534,0.000934,0.377415,0.491269
2535,0.000935,0.377415,0.494305
2536,0.000936,0.375897,0.494305
2537,0.000937,0.378933,0.494305
2538,0.000938,0.378933,0.494305
2539,0.000939,0.378933,0.494305
2540,0.00094,0.378933,0.494305
2541,0.000941,0.378933,0.494305
2542,0.000942,0.378933,0.494305
2543,0.000943,0.378933,0.494305
2544,0.000944,0.377415,0.494305
2545,0.000945,0.378933,0.494305
2546,0.000946,0.377415,0.494305
2547,0.000947,0.380451,0.494305
2548,0.000948,0.378933,0.494305
2549,0.000949,0.380451,0.492787
2550,0.00095,0.380451,0.494305
2551,0.000951,0.380451,0.494305
2552,0.000952,0.380451,0.494305
2553,0.000953,0.380451,0.494305
2554,0.000954,0.380451,0.494305
2555,0.000955,0.380451,0.494305
2556,0.000956,0.380451,0.494305
2557,0.000957,0.380451,0.494305
2558,0.000958,0.380451,0.494305
2559,0.000959,0.381969,0.494305
2560,0.00096,0.381969,0.494305
2561,0.000961,0.381969,0.494305
2562,0.000962,0.381969,0.494305
2563,0.000963,0.381969,0.494305
2564,0.000964,0.381969,0.494305
2565,0.000965,0.381969,0.494305
2566,0.000966,0.381969,0.494305
2567,0.000967,0.381969,0.494305
2568,0.000968,0.381969,0.494305
2569,0.000969,0.383488,0.494305
2570,0.00097,0.383488,0.494305
2571,0.000971,0.383488,0.494305
2572,0.000972,0.383488,0.494305
2573,0.000973,0.383488,0.492787
2574,0.000974,0.383488,0.494305
2575,0.000975,0.383488,0.494305
2576,0.000976,0.383488,0.494305
2577,0.000977,0.383488,0.494305
2578,0.000978,0.383488,0.494305
2579,0.000979,0.383488,0.494305
2580,0.00098,0.381969,0.494305
2581,0.000981,0.385006,0.494305
2582,0.000982,0.385006,0.494305
2583,0.000983,0.385006,0.494305
2584,0.000984,0.385006,0.494305
2585,0.000985,0.385006,0.494305
2586,0.000986,0.385006,0.494305
2587,0.000987,0.385006,0.494305
2588,0.000988,0.385006,0.494305
2589,0.000989,0.385006,0.494305
2590,0.00099,0.385006,0.494305
2591,0.000991,0.385006,0.494305
2592,0.000992,0.383488,0.494305
2593,0.000993,0.385006,0.494305
2594,0.000994,0.386524,0.494305
2595,0.000995,0.385006,0.494305
2596,0.000996,0.385006,0.494305
2597,0.000997,0.386524,0.494305
2598,0.000998,0.386524,0.494305
2599,0.000999,0.386524,0.494305
2600,0.001,0.386524,0.494305
2601,0.001001,0.386524,0.494305
2602,0.001002,0.386524,0.494305
2603,0.001003,0.386524,0.494305
2604,0.001004,0.386524,0.494305
2605,0.001005,0.386524,0.494305
2606,0.001006,0.386524,0.494305
2607,0.001007,0.386524,0.492787
2608,0.001008,0.386524,0.494305
2609,0.001009,0.386524,0.494305
2610,0.00101,0.386524,0.494305
2611,0.001011,0.385006,0.492787
2612,0.001012,0.38956,0.492787
2613,0.001013,0.38956,0.492787
2614,0.001014,0.38956,0.494305
2615,0.001015,0.38956,0.494305
2616,0.001016,0.38956,0.492787
2617,0.001017,0.38956,0.492787
2618,0.001018,0.38956,0.492787
2619,0.001019,0.38956,0.492787
2620,0.00102,0.386524,0.492787
2621,0.001021,0.391078,0.492787
2622,0.001022,0.38956,0.492787
2623,0.001023,0.386524,0.494305
2624,0.001024,0.391078,0.492787
2625,0.001025,0.391078,0.492787
2626,0.001026,0.391078,0.495823
2627,0.001027,0.391078,0.492787
2628,0.001028,0.391078,0.492787
2629,0.001029,0.391078,0.492787
2630,0.00103,0.391078,0.494305
2631,0.001031,0.391078,0.492787
2632,0.001032,0.391078,0.492787
2633,0.001033,0.391078,0.492787
2634,0.001034,0.391078,0.492787
2635,0.001035,0.391078,0.494305
2636,0.001036,0.391078,0.492787
2637,0.001037,0.38956,0.492787
2638,0.001038,0.392596,0.492787
2639,0.001039,0.392596,0.492787
2640,0.00104,0.392596,0.492787
2641,0.001041,0.392596,0.494305
2642,0.001042,0.392596,0.492787
2643,0.001043,0.392596,0.494305
2644,0.001044,0.392596,0.494305
2645,0.001045,0.392596,0.492787
2646,0.001046,0.392596,0.492787
2647,0.001047,0.392596,0.492787
2648,0.001048,0.392596,0.494305
2649,0.001049,0.392596,0.492787
2650,0.00105,0.391078,0.492787
2651,0.001051,0.394114,0.492787
2652,0.001052,0.391078,0.495823
2653,0.001053,0.394114,0.492787
2654,0.001054,0.394114,0.492787
2655,0.001055,0.394114,0.492787
2656,0.001056,0.394114,0.492787
2657,0.001057,0.394114,0.492787
2658,0.001058,0.394114,0.492787
2659,0.001059,0.394114,0.494305
2660,0.00106,0.394114,0.492787
2661,0.001061,0.394114,0.495823
2662,0.001062,0.394114,0.492787
2663,0.001063,0.394114,0.492787
2664,0.001064,0.394114,0.492787
2665,0.001065,0.394114,0.495823
2666,0.001066,0.394114,0.492787
2667,0.001067,0.392596,0.492787
2668,0.001068,0.39715,0.492787
2669,0.001069,0.394114,0.494305
2670,0.00107,0.395632,0.492787
2671,0.001071,0.395632,0.492787
2672,0.001072,0.395632,0.492787
2673,0.001073,0.395632,0.495823
2674,0.001074,0.395632,0.492787
2675,0.001075,0.395632,0.492787
2676,0.001076,0.395632,0.492787
2677,0.001077,0.395632,0.492787
2678,0.001078,0.395632,0.494305
2679,0.001079,0.394114,0.491269
2680,0.00108,0.39715,0.494305
2681,0.001081,0.39715,0.494305
2682,0.001082,0.395632,0.494305
2683,0.001083,0.395632,0.491269
2684,0.001084,0.395632,0.494305
2685,0.001085,0.39715,0.494305
2686,0.001086,0.39715,0.491269
2687,0.001087,0.39715,0.494305
2688,0.001088,0.39715,0.494305
2689,0.001089,0.39715,0.492787
2690,0.00109,0.39715,0.494305
2691,0.001091,0.39715,0.492787
2692,0.001092,0.39715,0.494305
2693,0.001093,0.39715,0.494305
2694,0.001094,0.39715,0.494305
2695,0.001095,0.39715,0.492787
2696,0.001096,0.39715,0.494305
2697,0.001097,0.398668,0.492787
2698,0.001098,0.395632,0.492787
2699,0.001099,0.398668,0.492787
2700,0.0011,0.398668,0.494305
2701,0.001101,0.398668,0.492787
2702,0.001102,0.398668,0.494305
2703,0.001103,0.398668,0.492787
2704,0.001104,0.398668,0.492787
2705,0.001105,0.398668,0.492787
2706,0.001106,0.398668,0.494305
2707,0.001107,0.398668,0.494305
2708,0.001108,0.398668,0.494305
2709,0.001109,0.39715,0.491269
2710,0.00111,0.400186,0.492787
2711,0.001111,0.39715,0.494305
2712,0.001112,0.400186,0.494305
2713,0.001113,0.400186,0.494305
2714,0.001114,0.400186,0.494305
2715,0.001115,0.400186,0.494305
2716,0.001116,0.400186,0.494305
2717,0.001117,0.400186,0.494305
2718,0.001118,0.400186,0.494305
2719,0.001119,0.400186,0.494305
2720,0.00112,0.400186,0.492787
2721,0.001121,0.400186,0.492787
2722,0.001122,0.400186,0.494305
2723,0.001123,0.400186,0.494305
2724,0.001124,0.400186,0.494305
2725,0.001125,0.400186,0.494305
2726,0.001126,0.400186,0.494305
2727,0.001127,0.400186,0.494305
2728,0.001128,0.400186,0.494305
2729,0.001129,0.400186,0.494305
2730,0.00113,0.398668,0.494305
2731,0.001131,0.401704,0.494305
2732,0.001132,0.401704,0.494305
2733,0.001133,0.401704,0.494305
2734,0.001134,0.401704,0.494305
2735,0.001135,0.401704,0.494305
2736,0.001136,0.401704,0.494305
2737,0.001137,0.401704,0.494305
2738,0.001138,0.401704,0.494305
2739,0.001139,0.401704,0.494305
2740,0.00114,0.401704,0.494305
2741,0.001141,0.401704,0.494305
2742,0.001142,0.401704,0.494305
2743,0.001143,0.401704,0.494305
2744,0.001144,0.401704,0.494305
2745,0.001145,0.403222,0.494305
2746,0.001146,0.400186,0.494305
2747,0.001147,0.401704,0.494305
2748,0.001148,0.400186,0.494305
2749,0.001149,0.40474,0.494305
2750,0.00115,0.401704,0.494305
2751,0.001151,0.403222,0.494305
2752,0.001152,0.403222,0.494305
2753,0.001153,0.403222,0.492787
2754,0.001154,0.403222,0.494305
2755,0.001155,0.403222,0.494305
2756,0.001156,0.403222,0.494305
2757,0.001157,0.403222,0.494305
2758,0.001158,0.403222,0.492787
2759,0.001159,0.403222,0.494305
2760,0.00116,0.403222,0.494305
2761,0.001161,0.403222,0.494305
2762,0.001162,0.403222,0.491269
2763,0.001163,0.403222,0.494305
2764,0.001164,0.403222,0.494305
2765,0.001165,0.403222,0.494305
2766,0.001166,0.401704,0.494305
2767,0.001167,0.40474,0.494305
2768,0.001168,0.401704,0.494305
2769,0.001169,0.40474,0.494305
2770,0.00117,0.401704,0.494305
2771,0.001171,0.40474,0.494305
2772,0.001172,0.40474,0.494305
2773,0.001173,0.40474,0.494305
2774,0.001174,0.40474,0.494305
2775,0.001175,0.40474,0.494305
2776,0.001176,0.40474,0.492787
2777,0.001177,0.40474,0.492787
2778,0.001178,0.40474,0.492787
2779,0.001179,0.40474,0.492787
2780,0.00118,0.40474,0.494305
2781,0.001181,0.40474,0.492787
2782,0.001182,0.40474,0.492787
2783,0.001183,0.40474,0.492787
2784,0.001184,0.403222,0.492787
2785,0.001185,0.406258,0.494305
2786,0.001186,0.403222,0.492787
2787,0.001187,0.40474,0.492787
2788,0.001188,0.40474,0.492787
2789,0.001189,0.40474,0.492787
2790,0.00119,0.406258,0.492787
2791,0.001191,0.406258,0.494305
2792,0.001192,0.406258,0.492787
2793,0.001193,0.40474,0.492787
2794,0.001194,0.40474,0.492787
2795,0.001195,0.406258,0.492787
2796,0.001196,0.406258,0.495823
2797,0.001197,0.406258,0.492787
2798,0.001198,0.406258,0.492787
2799,0.001199,0.406258,0.494305
2800,0.0012,0.406258,0.492787
2801,0.001201,0.406258,0.494305
2802,0.001202,0.406258,0.494305
2803,0.001203,0.406258,0.494305
2804,0.001204,0.406258,0.494305
2805,0.001205,0.406258,0.494305
2806,0.001206,0.406258,0.491269
2807,0.001207,0.406258,0.495823
2808,0.001208,0.406258,0.492787
2809,0.001209,0.406258,0.492787
2810,0.00121,0.406258,0.492787
2811,0.001211,0.406258,0.494305
2812,0.001212,0.406258,0.492787
2813,0.001213,0.406258,0.492787
2814,0.001214,0.40474,0.492787
2815,0.001215,0.407776,0.492787
2816,0.001216,0.407776,0.494305
2817,0.001217,0.406258,0.492787
2818,0.001218,0.40474,0.492787
2819,0.001219,0.406258,0.492787
2820,0.00122,0.407776,0.492787
2821,0.001221,0.406258,0.492787
2822,0.001222,0.407776,0.492787
2823,0.001223,0.407776,0.492787
2824,0.001224,0.407776,0.492787
2825,0.001225,0.407776,0.492787
2826,0.001226,0.407776,0.492787
2827,0.001227,0.407776,0.492787
2828,0.001228,0.407776,0.492787
2829,0.001229,0.407776,0.492787
2830,0.00123,0.407776,0.494305
